==9630== NVPROF is profiling process 9630, command: ./h2d 1 0 1
==9630== Profiling application: ./h2d 1 0 1
==9630== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,3.840000,2,1.920000,1.504000,2.336000,"[CUDA memcpy HtoD]"
==9708== NVPROF is profiling process 9708, command: ./h2d 1 0 1
==9708== Profiling application: ./h2d 1 0 1
==9708== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,3.968000,2,1.984000,1.632000,2.336000,"[CUDA memcpy HtoD]"
==11610== NVPROF is profiling process 11610, command: ./h2d 1 0 1e7
==11610== Profiling application: ./h2d 1 0 1e7
==11610== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
100.000000,3.808000,2,1.904000,1.504000,2.304000,"[CUDA memcpy HtoD]"
==12164== NVPROF is profiling process 12164, command: ./h2d 1 0 10000000
==12164== Profiling application: ./h2d 1 0 10000000
==12164== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
100.000000,12.714446,2,6.357223,6.353943,6.360503,"[CUDA memcpy HtoD]"
